Recommendation;Subscription ID;Subscription Name;Resource Group;Resource Name;Type;Updated Date;Recommendation rule;Potential Annual Retail Cost Savings;Potential Cost Savings Currency;Potential Cost Savings Percentage;CPU (%);Network (%);Memory (%);Look Back Period (Days);Recommended action 1;Recommended action 2
Right-size or shutdown underutilized virtual machines;4ecf3830-c880-4410-9c3b-21919c807bad;s-sis-ch-prod-01 (4ecf3830-c880-4410-9c3b-21919c807bad);rg-crd-prod-lblcapplication-01;crdwsr0198;Virtual machine;2023-05-04T02:10:29.670Z;CPU utilization < 20%;20,112.00;USD;;7;0;20;7;Resize Standard_M32ls to Standard_M8-4ms;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-cis-prod-iccs-01;shhlsr0134;Virtual machine;2023-05-04T02:10:17.162Z;CPU utilization < 20%;2,484.00;USD;;9;0;16;7;Resize Standard_F8s_v2 to Standard_F2s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-cis-prod-landeskdepot-01;shhwsr1999;Virtual machine;2023-05-04T02:24:02.414Z;CPU utilization < 20%;11,280.00;USD;;8;0;12;7;Resize Standard_F16s_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-cis-prod-solarwinds-01;shhwsr2300;Virtual machine;2023-05-04T02:53:16.933Z;CPU utilization < 20%;9,552.00;USD;;12;0;25;7;Resize Standard_F16s_v2 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-man-prod-esrigeoevent-01;shhwsr2373;Virtual machine;2023-05-04T02:27:09.434Z;CPU utilization < 20%;5,160.00;USD;;18;0;17;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-mil-prod-dynamics-01;milwsr4155;Virtual machine;2023-05-04T02:53:14.683Z;CPU utilization < 20%;5,160.00;USD;;15;0;18;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-mil-prod-dynamics-01;milwsr4159;Virtual machine;2023-05-04T02:24:02.289Z;CPU utilization < 20%;9,744.00;USD;;6;0;11;7;Resize Standard_F16s_v2 to Standard_F4s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-applicationcitrix-01;testvdisk01;Virtual machine;2023-05-04T03:33:51.427Z;CPU utilization < 20%;1,716.00;USD;;1;0;100;7;Shut down the virtual machine;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-beyondtrustremotesupport-01;shhxap0298;Virtual machine;2023-05-04T02:20:42.451Z;CPU utilization < 20%;312.00;USD;;6;0;17;7;Resize Standard_DS2_v2 to Standard_F2s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-claroty-01;shhxap0319;Virtual machine;2023-05-04T02:12:27.302Z;CPU utilization < 20%;10,836.00;USD;;3;0;23;7;Resize Standard_F32s_v2 to Standard_E4-2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-cpqnimod-01;shhwsr2527;Virtual machine;2023-05-04T03:08:41.636Z;CPU utilization < 20%;3,252.00;USD;;17;0;31;7;Resize Standard_F8s_v2 to Standard_F4s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-csa-01;shhxap0271;Virtual machine;2023-05-04T02:10:16.553Z;CPU utilization < 20%;1,656.00;USD;;1;0;13;7;Shut down the virtual machine;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-fujitsu-01;shhlsr0339;Virtual machine;2023-05-04T03:46:51.058Z;CPU utilization < 20%;828.00;USD;;2;0;22;7;Resize Standard_F4s_v2 to Standard_F2s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-ivantiepm-01;shhwsr2162;Virtual machine;2023-05-04T02:53:16.918Z;CPU utilization < 20%;6,492.00;USD;;13;0;18;7;Resize Standard_F16s_v2 to Standard_F8s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-rmp-01;shhlsr2077;Virtual machine;2023-05-04T02:09:14.954Z;CPU utilization < 20%;828.00;USD;;18;0;24;7;Resize Standard_F4s_v2 to Standard_F2s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-rpakryon-01;shhwsr2316;Virtual machine;2023-05-04T02:18:01.587Z;CPU utilization < 20%;6,120.00;USD;;17;0;41;7;Resize Standard_F16s_v2 to Standard_D8s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-sap-01;shhlsr5001;Virtual machine;2023-05-04T03:04:32.318Z;CPU utilization < 20%;11,628.00;USD;;4;0;40;7;Resize Standard_M32ls to Standard_M8ms;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-sap-01;shhlsr7001;Virtual machine;2023-05-04T02:42:31.227Z;CPU utilization < 20%;516.00;USD;;19;0;20;7;Resize Standard_D4ds_v4 to Standard_F4s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-shh-prod-sap-01;shhlsr7002;Virtual machine;2023-05-04T03:27:13.271Z;CPU utilization < 20%;516.00;USD;;18;0;18;7;Resize Standard_D4ds_v4 to Standard_F4s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg-ukr-prod-erp-01;ukrwsr0004;Virtual machine;2023-05-04T02:15:00.807Z;CPU utilization < 20%;3,252.00;USD;;17;0;29;7;Resize Standard_F8s_v2 to Standard_F4s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg_network_prod;shhnfm0002;Virtual machine;2023-05-04T02:15:56.386Z;CPU utilization < 20%;216.00;USD;;10;0;55;7;Resize Standard_DS2_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg_network_prod;shhnfmcdc0001;Virtual machine;2023-05-04T03:24:01.390Z;CPU utilization < 20%;216.00;USD;;2;0;53;7;Resize Standard_DS2_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg_network_prod;shhnwg0010;Virtual machine;2023-05-04T02:12:05.687Z;CPU utilization < 20%;216.00;USD;;18;0;85;7;Resize Standard_DS2_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg_network_prod;shhnwg1002;Virtual machine;2023-05-04T03:10:35.592Z;CPU utilization < 20%;1,056.00;USD;;5;0;48;7;Resize Standard_DS3_v2 to Standard_E2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;505ead1a-5a5f-4363-9b72-83eb2234a43d;s-sis-eu-prod-01 (505ead1a-5a5f-4363-9b72-83eb2234a43d);rg_network_prod;shhnwg3001;Virtual machine;2023-05-04T02:42:31.024Z;CPU utilization < 20%;420.00;USD;;10;0;65;7;Resize Standard_DS3_v2 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-bas-prod-iccs-03;vm-prod-iccs-slscsa0003;Virtual machine;2023-05-04T02:41:22.208Z;Unavailable;1,656.00;USD;;5;0;25;7;Resize Standard_DS3_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-bas-prod-iccs-03;vm-prod-iccs-slscsa0004;Virtual machine;2023-05-04T03:24:31.277Z;Unavailable;1,656.00;USD;;5;0;25;7;Resize Standard_DS3_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-bas-prod-iccs-04;shhlsr0243;Virtual machine;2023-05-04T03:02:26.781Z;Unavailable;3,240.00;USD;;11;0;13;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-bas-prod-iccs-04;shhlsr0245;Virtual machine;2023-05-04T02:55:02.030Z;Unavailable;3,240.00;USD;;10;0;15;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-bas-prod-iccs-04;shhlsr0248;Virtual machine;2023-05-04T03:02:26.219Z;Unavailable;3,240.00;USD;;13;0;14;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-bas-prod-iccs-04;shhlsr0249;Virtual machine;2023-05-04T02:59:05.584Z;Unavailable;3,240.00;USD;;8;0;11;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-bas-prod-iccs-04;shhlsr0250;Virtual machine;2023-05-04T02:35:38.157Z;Unavailable;3,240.00;USD;;13;0;14;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-bas-prod-iccs-04;shhlsr0251;Virtual machine;2023-05-04T03:51:20.049Z;Unavailable;3,240.00;USD;;8;0;11;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-cis-networktest5001;slsnvmtest0001;Virtual machine;2023-05-04T03:34:16.063Z;Unavailable;3,492.00;USD;;7;0;17;7;Resize Standard_DS3_v2 to Standard_F2s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-cis-prod-landeskdepot-01;shhwsr2415;Virtual machine;2023-05-04T02:22:25.428Z;Unavailable;10,320.00;USD;;8;0;15;7;Resize Standard_F16s_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-cis-prod-network-02;slsnwg1001;Virtual machine;2023-05-04T02:59:59.241Z;Unavailable;576.00;USD;;6;0;50;7;Resize Standard_DS3_v2 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-cis-prod-network-02;slsnwg1005;Virtual machine;2023-05-04T02:10:19.350Z;Unavailable;1,884.00;USD;;1;0;16;7;Resize Standard_DS3_v2 to Standard_F2s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-cis-prod-network-02;slsnwg1006;Virtual machine;2023-05-04T03:06:39.435Z;Unavailable;1,656.00;USD;;1;0;30;7;Resize Standard_DS3_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-cis-prod-network-02;vm-prod-network-slsnwg0001;Virtual machine;2023-05-04T03:24:31.308Z;Unavailable;576.00;USD;;6;0;58;7;Resize Standard_DS3_v2 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-cis-prod-network-02;vm-prod-network-slsnwg0002;Virtual machine;2023-05-04T02:35:35.642Z;Unavailable;576.00;USD;;8;0;57;7;Resize Standard_DS3_v2 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-cis-prod-network-04;testvm;Virtual machine;2023-05-04T02:57:14.181Z;Unavailable;3,132.00;USD;;3;0;39;7;Resize Standard_DS3_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-gis-prod-webcamos-01;shhwsr2216;Virtual machine;2023-05-04T02:52:45.030Z;Unavailable;1,872.00;USD;;19;0;25;7;Resize Standard_D4s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-jsg-prod-solarwindsql-01;vm-prod-solarwindssqlserver-jsgwsr0073;Virtual machine;2023-05-04T02:41:22.708Z;Unavailable;4,452.00;USD;;15;0;10;7;Resize Standard_D8s_v3 to Standard_F4s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-scf-prod-readsoft-01;scnwsr4107;Virtual machine;2023-05-04T02:53:39.773Z;Unavailable;4,224.00;USD;;15;0;26;7;Resize Standard_F8s_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-scn-prod-applicationweb-01;vm-prod-scf-e-sign-application-scnwsr4101;Virtual machine;2023-05-04T02:13:27.681Z;Unavailable;4,224.00;USD;;7;0;22;7;Resize Standard_F8s_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-scn-prod-commercialapprovalplatform-01;scnwsr4104;Virtual machine;2023-05-04T03:05:53.386Z;Unavailable;4,224.00;USD;;9;0;24;7;Resize Standard_F8s_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-scn-prod-customerexperience-01;shhwsr1667;Virtual machine;2023-05-04T06:04:33.759Z;Unavailable;1,524.00;USD;;12;0;36;7;Resize Standard_F4s_v2 to Standard_F2s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-scn-prod-scfesignapplication-01;scnwsr4102;Virtual machine;2023-05-04T03:08:45.292Z;Unavailable;1,524.00;USD;;19;0;40;7;Resize Standard_F4s_v2 to Standard_F2s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;59c20947-4965-45c4-99f3-12be96106119;s-sis-ap-prod-01 (59c20947-4965-45c4-99f3-12be96106119);rg-scn-prod-scfesignapplication-01;scnwsr4105;Virtual machine;2023-05-04T03:05:47.574Z;Unavailable;4,224.00;USD;;14;0;26;7;Resize Standard_F8s_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-crd-test-benchmarking-01;crdwsr0203;Virtual machine;2023-05-04T03:03:18.446Z;Unavailable;3,444.00;USD;;17;0;16;7;Resize Standard_D8s_v3 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-gis-nonprod-aris-01;shhwsr1611;Virtual machine;2023-05-04T02:41:23.114Z;Unavailable;3,444.00;USD;;16;0;16;7;Resize Standard_D8s_v3 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-man-dev-esrigeoevent-01;shhwsr2375;Virtual machine;2023-05-03T14:21:29.798Z;Unavailable;3,252.00;USD;;18;0;32;7;Resize Standard_F8s_v2 to Standard_F4s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-man-test-esrigeoevent-01;shhwsr2374;Virtual machine;2023-05-04T02:09:18.558Z;Unavailable;3,444.00;USD;;17;0;16;7;Resize Standard_D8s_v3 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-mil-qual-dynamics-01;milwsr4150;Virtual machine;2023-05-04T02:35:33.548Z;Unavailable;2,856.00;USD;;18;0;34;7;Resize Standard_D8s_v3 to Standard_E4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-shh-dev-ioeevpntermination-01;shhlsr0099;Virtual machine;2023-05-04T02:10:30.404Z;Unavailable;264.00;USD;;17;0;17;7;Resize Standard_D2ds_v4 to Standard_F2s_v2;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-shh-dev-sap-01;shhlsr4007;Virtual machine;2023-05-03T14:24:03.832Z;Unavailable;11,628.00;USD;;9;0;50;7;Resize Standard_M32ls to Standard_M8ms;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-shh-qual-sap-01;shhlsr6001;Virtual machine;2023-05-04T02:19:10.303Z;Unavailable;11,628.00;USD;;8;0;45;7;Resize Standard_M32ls to Standard_M8ms;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-shh-test-rmp-01;shhwsr2372;Virtual machine;2023-05-04T02:18:35.215Z;Unavailable;5,160.00;USD;;17;0;12;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-shh-test-sim-01;tstshhwsr0225;Virtual machine;2023-05-04T04:17:25.154Z;Unavailable;4,776.00;USD;;15;0;35;7;Resize Standard_F8s_v2 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;7fa3c3a2-7d0d-4987-a30c-30623e38756c;s-sis-eu-nonprod-01 (7fa3c3a2-7d0d-4987-a30c-30623e38756c);rg-shh-test-sim-01;tstshhwsr0314;Virtual machine;2023-05-04T03:15:48.976Z;Unavailable;5,160.00;USD;;16;0;15;7;Resize Standard_D8s_v3 to Standard_D2s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;e03c610e-a71c-4518-a4a3-8ce128fca34d;s-sis-am-prod-01 (e03c610e-a71c-4518-a4a3-8ce128fca34d);rg-cis-prod-network-01;secnwg0001;Virtual machine;2023-05-04T02:20:39.138Z;Unavailable;324.00;USD;;6;0;55;7;Resize Standard_DS3_v2 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;e03c610e-a71c-4518-a4a3-8ce128fca34d;s-sis-am-prod-01 (e03c610e-a71c-4518-a4a3-8ce128fca34d);rg-cis-prod-network-01;secnwg0002;Virtual machine;2023-05-04T02:20:54.919Z;Unavailable;324.00;USD;;5;0;56;7;Resize Standard_DS3_v2 to Standard_D4s_v3;View Usage Patterns
Right-size or shutdown underutilized virtual machines;e03c610e-a71c-4518-a4a3-8ce128fca34d;s-sis-am-prod-01 (e03c610e-a71c-4518-a4a3-8ce128fca34d);rg-sec-prod-tieredstorage-01;secxap0005;Virtual machine;2023-05-04T02:18:09.009Z;Unavailable;324.00;USD;;12;0;61;7;Resize Standard_DS3_v2 to Standard_D4s_v3;View Usage Patterns
